diet,sex,estimate,std.error,df,statistic,p.value,organ,model
T1,F,8.500000000000002,4.38748219369606,8,1.937329799813846,0.08871128985213134,Heart,ART (nonparametric factorial ANOVA)
T2,F,7,4.3874821936960595,8,1.5954480704349319,0.14927853140319422,Heart,ART (nonparametric factorial ANOVA)
T3,F,9.5,4.3874821936960595,8,2.1652509527331216,0.06227773692721885,Heart,ART (nonparametric factorial ANOVA)
T4,F,8.5,4.3874821936960595,8,1.937329799813846,0.08871128985213134,Heart,ART (nonparametric factorial ANOVA)
T1,M,5.999999999999999,4.38748219369606,8,1.3675269175156555,0.20864190728113147,Heart,ART (nonparametric factorial ANOVA)
T2,M,10.999999999999998,4.3874821936960595,8,2.507132682112035,0.03653376490091771,Heart,ART (nonparametric factorial ANOVA)
T3,M,9,4.3874821936960595,8,2.0512903762734838,0.0743590367775127,Heart,ART (nonparametric factorial ANOVA)
T4,M,8.5,4.3874821936960595,8,1.937329799813846,0.08871128985213134,Heart,ART (nonparametric factorial ANOVA)
T1,F,10.500000000000004,3.8890872965260126,8,2.699862255439545,0.027079810637492874,Intestines,ART (nonparametric factorial ANOVA)
T2,F,8.999999999999998,3.8890872965260117,8,2.3141676475196093,0.04936685980810793,Intestines,ART (nonparametric factorial ANOVA)
T3,F,3.4999999999999987,3.8890872965260117,8,0.8999540851465146,0.3944272114614843,Intestines,ART (nonparametric factorial ANOVA)
T4,F,8.000000000000002,3.8890872965260117,8,2.05703790890632,0.07369828889394028,Intestines,ART (nonparametric factorial ANOVA)
T1,M,5.999999999999998,3.889087296526012,8,1.5427784316797393,0.16145857881767667,Intestines,ART (nonparametric factorial ANOVA)
T2,M,10.499999999999998,3.8890872965260113,8,2.6998622554395446,0.027079810637492874,Intestines,ART (nonparametric factorial ANOVA)
T3,M,11.5,3.8890872965260117,8,2.9569919940528346,0.01822981369527218,Intestines,ART (nonparametric factorial ANOVA)
T4,M,9.000000000000002,3.8890872965260117,8,2.3141676475196102,0.04936685980810787,Intestines,ART (nonparametric factorial ANOVA)
T1,F,9.000000000000004,4.433536962742048,8,2.029981947964565,0.07685938735845838,kidneys,ART (nonparametric factorial ANOVA)
T2,F,7.500000000000002,4.433536962742047,8,1.6916516233038041,0.12917405276268246,kidneys,ART (nonparametric factorial ANOVA)
T3,F,8.5,4.433536962742047,8,1.9172051730776443,0.09150908754980759,kidneys,ART (nonparametric factorial ANOVA)
T4,F,10.500000000000002,4.433536962742047,8,2.368312272625326,0.04536577100202814,kidneys,ART (nonparametric factorial ANOVA)
T1,M,7.499999999999999,4.433536962742048,8,1.6916516233038033,0.1291740527626825,kidneys,ART (nonparametric factorial ANOVA)
T2,M,9.999999999999998,4.433536962742046,8,2.2555354977384052,0.05409796976832282,kidneys,ART (nonparametric factorial ANOVA)
T3,M,8.499999999999998,4.433536962742047,8,1.9172051730776438,0.09150908754980763,kidneys,ART (nonparametric factorial ANOVA)
T4,M,6.499999999999998,4.433536962742047,8,1.466098073529963,0.18079281190392016,kidneys,ART (nonparametric factorial ANOVA)
T1,F,8.500000000000002,3.937003937005907,8,2.159002159003238,0.06288709429186455,Liver,ART (nonparametric factorial ANOVA)
T2,F,8.5,3.9370039370059056,8,2.1590021590032387,0.06288709429186451,Liver,ART (nonparametric factorial ANOVA)
T3,F,4.499999999999998,3.9370039370059056,8,1.143001143001714,0.28608817207536685,Liver,ART (nonparametric factorial ANOVA)
T4,F,10.000000000000002,3.937003937005906,8,2.54000254000381,0.03471064036487767,Liver,ART (nonparametric factorial ANOVA)
T1,M,6,3.9370039370059065,8,1.5240015240022857,0.1660133464874734,Liver,ART (nonparametric factorial ANOVA)
T2,M,9.499999999999998,3.9370039370059056,8,2.413002413003619,0.04230952012498857,Liver,ART (nonparametric factorial ANOVA)
T3,M,13.000000000000004,3.9370039370059056,8,3.302003302004954,0.010826467879686988,Liver,ART (nonparametric factorial ANOVA)
T4,M,7.999999999999998,3.937003937005906,8,2.032002032003047,0.07661888393388179,Liver,ART (nonparametric factorial ANOVA)
T1,F,10.500000000000002,4.394598957811738,8,2.3892965207520116,0.043904009671519396,Lungs,ART (nonparametric factorial ANOVA)
T2,F,5.999999999999999,4.394598957811737,8,1.365312297572578,0.20930833632564766,Lungs,ART (nonparametric factorial ANOVA)
T3,F,10.000000000000002,4.394598957811737,8,2.2755204959542974,0.05243667118629042,Lungs,ART (nonparametric factorial ANOVA)
T4,F,9,4.394598957811737,8,2.047968446358867,0.07474355998063621,Lungs,ART (nonparametric factorial ANOVA)
T1,M,6.999999999999998,4.394598957811737,8,1.5928643471680075,0.14985599430574023,Lungs,ART (nonparametric factorial ANOVA)
T2,M,9.000000000000002,4.394598957811737,8,2.0479684463588677,0.07474355998063616,Lungs,ART (nonparametric factorial ANOVA)
T3,M,8.499999999999998,4.394598957811737,8,1.9341924215611521,0.08914199038872034,Lungs,ART (nonparametric factorial ANOVA)
T4,M,8.000000000000002,4.394598957811737,8,1.820416396763438,0.10618436891011175,Lungs,ART (nonparametric factorial ANOVA)
T1,F,5.999999999999998,3.0720514318611265,8,1.9530923010507824,0.08657750773413733,Spleen,ART (nonparametric factorial ANOVA)
T2,F,15,3.0720514318611256,8,4.8827307526269585,0.001220132053010834,Spleen,ART (nonparametric factorial ANOVA)
T3,F,6,3.0720514318611256,8,1.9530923010507835,0.08657750773413718,Spleen,ART (nonparametric factorial ANOVA)
T4,F,6.500000000000001,3.072051431861126,8,2.1158499928050154,0.06725822105056521,Spleen,ART (nonparametric factorial ANOVA)
T1,M,9.999999999999998,3.0720514318611265,8,3.2551538350846374,0.011611168987284114,Spleen,ART (nonparametric factorial ANOVA)
T2,M,3.4999999999999996,3.0720514318611256,8,1.1393038422796236,0.28753878416322914,Spleen,ART (nonparametric factorial ANOVA)
T3,M,11.000000000000002,3.0720514318611256,8,3.5806692185931035,0.007181275879948636,Spleen,ART (nonparametric factorial ANOVA)
T4,M,10,3.072051431861126,8,3.2551538350846387,0.011611168987284095,Spleen,ART (nonparametric factorial ANOVA)
